,0,1
1261,multiple,1.0
1262,superior,1.0
1263,visualization,1.0
1264,storytelling,1.0
1265,python,1.0
1266,spark,1.0
1267,scala,1.0
1268,pyspark,1.0
1269,d3,1.0
1270,js,1.0
1271,tableau,1.0
1272,legitimate,1.0
1273,leveraging,1.0
1274,rules,1.0
1275,real-,1.0
1276,succeed,1.0
1277,demonstrate,1.0
1278,leverage,1.0
1279,discover,1.0
1280,operational,1.0
1281,passionate,1.0
1282,fraudulent,1.0
1283,eventually,1.0
1284,newly,1.0
1285,determine,1.0
1286,actions,1.0
1287,combat,1.0
1288,capable,1.0
1289,identifying,1.0
1290,experiences,1.0
1291,warehouse,1.0
1292,prevention,1.0
1293,familiarity,1.0
1294,aws,1.0
1295,breeders,1.0
1296,imagery,1.0
1297,address,1.0
1298,questions,1.0
1299,quantify,1.0
1300,genotype,1.0
1301,partnerships,1.0
1302,quantifications,1.0
1303,climatology,1.0
1304,fields,1.0
1305,judgement,1.0
1306,independently,1.0
1307,desired,1.0
1308,phases,1.0
1309,stress,1.0
1310,geospatial,1.0
1311,virtualization,1.0
1312,proven,1.0
1313,clear,1.0
1314,precise,1.0
1315,topics,1.0
1316,architect,1.0
1317,engineer,1.0
1318,warehousing,1.0
1319,erp,1.0
1320,selected,1.0
1321,function,1.0
1322,practicing,1.0
1323,evangelist,1.0
1324,recommendations,1.0
1325,expect,1.0
1326,hand,1.0
1327,current,1.0
1328,focus,1.0
1329,institutionalize,1.0
1330,sources,1.0
1331,applying,1.0
1332,prepare,1.0
1333,manipulate,1.0
1334,findings,1.0
1335,architectures,1.0
1336,sourcing,1.0
1337,comfortable,1.0
1338,trends,1.0
1339,translate,1.0
1340,deployment,1.0
1341,adequate,1.0
1342,processing,1.0
1343,privacy,1.0
1344,security,1.0
1345,external,1.0
1346,combined,1.0
1347,hands-,1.0
1348,exceptional,1.0
1349,location,1.0
1350,tx,1.0
1351,denver,1.0
1352,hadoop,1.0
1353,hive,1.0
1354,pig,1.0
1355,mahout,1.0
1356,facilitate,1.0
1357,storage,1.0
1358,big,1.0
1359,domain,1.0
1360,php,1.0
1361,matlab,1.0
1362,mapreduce,1.0
1363,java,1.0
1364,ruby,1.0
1365,clojure,1.0
1366,manipulation,1.0
1367,monitoring,1.0
1368,criteria,1.0
1369,root,1.0
1370,fundamentals,1.0
1371,relate,1.0
1372,communication,1.0
1373,relevance,1.0
1374,performing,1.0
1375,integration,1.0
1376,disparate,1.0
1377,incomplete,1.0
1378,empirical,1.0
1379,suppliers,1.0
1380,pregnancy,1.0
1381,leading,1.0
1382,works,1.0
1383,based,1.0
1384,internationally,1.0
1385,locations,1.0
1386,nations,1.0
1387,territories,1.0
1388,tomorrow,1.0
1389,/,0.0
1390,&,0.0
1391,25%,0.0
1392,•,0.0
1393,providing best-in-class,14.5
1394,linear/non-linear/integer,12.5
1395,best-in-class,10.5
1396,agronomy/plant sciences,9.0
1397,requires self-motivated,9.0
1398,anti-bias answer,8.0
1399,good decision-making,6.75
1400,provide data-driven,5.6
1401,generalized linear,5.0
1402,decision trees,4.25
1403,making decisions,4.25
1404,decision tree,4.25
1405,data-driven,4.1
1406,annual revenue,4.0
1407,pay-tv,4.0
1408,mid-90s,4.0
1409,watch television,4.0
1410,sights set,4.0
1411,boundless energy,4.0
1412,campaign strategy,4.0
1413,campaign test,4.0
1414,post-campaign,4.0
1415,neural nets,4.0
1416,similar platforms,4.0
1417,removing obstacles,4.0
1418,maturity curve,4.0
1419,guide junior,4.0
1420,recently established,4.0
1421,highly talented,4.0
1422,cross-disciplinary,4.0
1423,international businesses,4.0
1424,execute challenging,4.0
1425,thought leader,4.0
1426,cutting edge,4.0
1427,investment success,4.0
1428,channel usage,4.0
1429,servicing initiatives,4.0
1430,careers overview,4.0
1431,machine learning,4.0
1432,relevant scientific,4.0
1433,relevant professional,4.0
1434,cart/chaid,4.0
1435,random forests,4.0
1436,time-series,4.0
1437,fighting fraud,4.0
1438,loss rates,4.0
1439,fraud detection,4.0
1440,fraud attacks,4.0
1441,ambiguous situations,4.0
1442,neural networks,4.0
1443,simulate interactions,4.0
1444,geo-informatics,4.0
1445,rapidly learn,4.0
1446,remote sensing,4.0
1447,combining existing,4.0
1448,solution architects,4.0
1449,lockheed martin,4.0
1450,entrepreneurial spirit,4.0
1451,ft worth,4.0
1452,simulation experiments,4.0
1453,sap hana,4.0
1454,project management,4.0
1455,point estimation,4.0
1456,probability distributions,4.0
1457,hypothesis tests,4.0
1458,neural network,4.0
1459,model selection,4.0
1460,square error,4.0
1461,varying levels,4.0
1462,high-volume,4.0
1463,high-dimensionality,4.0
1464,front end,4.0
1465,effectively communicated,4.0
1466,/affirmative action,4.0
1467,toughest challenges,4.0
1468,prospective employers,4.0
1469,unparalleled speed,4.0
1470,underrepresented groups,4.0
1471,personalization platform,4.0
1472,highly collaborative,4.0
1473,proprietary datasets,4.0
1474,scientific discipline,4.0
1475,highly desirable,4.0
1476,distributed computing,4.0
1477,added advantage,4.0
1478,control theory,4.0
1479,silicon valley,4.0
1480,persons hired,4.0
1481,tackle complex,3.75
1482,strategic decisions,3.75
1483,servicing decisions,3.75
1484,analyzing complex,3.75
1485,simulation modeling,3.7142857142857144
1486,modeling crop,3.7142857142857144
1487,innovative analytical,3.666666666666667
1488,manipulating large,3.666666666666667
1489,large pool,3.666666666666667
1490,large volumes,3.666666666666667
1491,cloud computing,3.666666666666667
1492,large datasets,3.666666666666667
1493,strong background,3.625
1494,marketing reports,3.6
1495,mining methodologies,3.6
1496,supporting marketing,3.6
1497,marketing treatments,3.6
1498,summary dish,3.5
1499,deliver comprehensive,3.5
1500,market researchers,3.5
1501,dynamic environment,3.5
1502,vanguards retail,3.5
1503,fraud patterns,3.5
1504,taking initiatives,3.5
1505,statistical programing,3.5
1506,sas/base,3.5
1507,sas/stats,3.5
1508,problem domains,3.5
1509,sql description,3.5
1510,wider consumption,3.5
1511,cognitive capabilities,3.5
1512,artificial intelligence,3.5
1513,mathematical optimization,3.5
1514,efficient algorithms,3.5
1515,rapidly impact,3.5
1516,includes researching,3.5
1517,logistic regression,3.333333333333333
1518,investors meeting,3.333333333333333
1519,cai hosts,3.333333333333333
1520,deep learning,3.333333333333333
1521,strategic goals,3.333333333333333
1522,consumer behavior,3.333333333333333
1523,applied math,3.333333333333333
1524,computational approaches,3.333333333333333
1525,actionable manner,3.333333333333333
1526,strong analytical,3.291666666666667
1527,strong relationships,3.291666666666667
1528,messiest problems,3.2857142857142856
1529,building descriptive,3.25
1530,presenting findings,3.25
1531,mining strong,3.225
1532,statistical modeling,3.2142857142857144
1533,enterprise center,3.2
1534,analytical problem,3.166666666666667
1535,effective relationships,3.166666666666667
1536,predictive modeling,3.142857142857143
1537,precision demonstrated,3.142857142857143
1538,solve complex,3.083333333333333
1539,mining/predictive,3.0285714285714285
1540,customer profiling,3.0
1541,clustering sql,3.0
1542,quantitative/analytical,3.0
1543,statistical methodology,3.0
1544,advanced modeling,2.914285714285714
1545,sets strong,2.875
1546,solving problems,2.7857142857142856
1547,implement predictive,2.761904761904762
1548,non-,2.5
1549,good,2.0
1550,bias,2.0
1551,complex,1.75
1552,decisions,1.75
1553,modeling,1.7142857142857142
1554,analytical,1.6666666666666667
1555,cloud,1.6666666666666667
1556,relationships,1.6666666666666667
1557,large,1.6666666666666667
1558,strong,1.625
1559,driven,1.6
1560,mining,1.6
1561,marketing,1.6
1562,taking,1.5
1563,intelligence,1.5
1564,dish,1.5
1565,sas,1.5
1566,sql,1.5
1567,profiling,1.5
1568,statistical,1.5
1569,algorithms,1.5
1570,optimization,1.5
1571,provide,1.5
1572,customer-,1.5
1573,capabilities,1.5
1574,market,1.5
1575,vanguards,1.5
1576,problem,1.5
1577,impact,1.5
1578,patterns,1.5
1579,clustering,1.5
1580,methodology,1.5
1581,deliver,1.5
1582,consumption,1.5
1583,effective,1.5
1584,researching,1.5
1585,solving,1.5
1586,environment,1.5
1587,predictive,1.4285714285714286
1588,implement,1.3333333333333333
1589,goals,1.3333333333333333
1590,cai,1.3333333333333333
1591,investors,1.3333333333333333
1592,solve,1.3333333333333333
1593,approaches,1.3333333333333333
1594,deep,1.3333333333333333
1595,actionable,1.3333333333333333
1596,behavior,1.3333333333333333
1597,regression,1.3333333333333333
1598,quantitative,1.3333333333333333
1599,applied,1.3333333333333333
1600,problems,1.2857142857142858
1601,sets,1.25
1602,building,1.25
1603,findings,1.25
1604,center,1.2
1605,advanced,1.2
1606,demonstrated,1.1428571428571428
1607,fortune 200,1.0
1608,$15 billion,1.0
1609,continues,1.0
1610,redefine,1.0
1611,communications,1.0
1612,legacy,1.0
1613,willingness,1.0
1614,challenge,1.0
1615,quo,1.0
1616,reinventing,1.0
1617,disrupted,1.0
1618,launch,1.0
1619,largest,1.0
1620,corporations,1.0
1621,grew,1.0
1622,consumers,1.0
1623,upending,1.0
1624,wireless,1.0
1625,unseating,1.0
1626,curiosity,1.0
1627,pride,1.0
1628,adventure,1.0
1629,win,1.0
1630,dna,1.0
1631,overwhelming,1.0
1632,embark,1.0
1633,chapter,1.0
1634,story,1.0
1635,primary,1.0
1636,fall,1.0
1637,categories,1.0
1638,assessment,1.0
1639,segmentation,1.0
1640,forecasting,1.0
1641,potential,1.0
1642,measurement,1.0
1643,selects,1.0
1644,affinity,1.0
1645,programs,1.0
1646,bachelor,1.0
1647,four-,1.0
1648,college,1.0
1649,database,1.0
1650,oracle,1.0
1651,teradata,1.0
1652,forty,1.0
1653,vanguard,1.0
1654,special,1.0
1655,change,1.0
1656,invests,1.0
1657,belief,1.0
1658,stand,1.0
1659,dedicated,1.0
1660,difficult,1.0
1661,cais,1.0
1662,hub,1.0
1663,enable,1.0
1664,entire,1.0
1665,continuously,1.0
1666,youll,1.0
1667,engagements,1.0
1668,efforts,1.0
1669,deepen,1.0
1670,holistic,1.0
1671,leaders,1.0
1672,consulting,1.0
1673,ongoing,1.0
1674,resources,1.0
1675,constraints,1.0
1676,coach,1.0
1677,mentor,1.0
1678,excel,1.0
1679,advance,1.0
1680,transform,1.0
1681,analysts,1.0
1682,consultants,1.0
1683,closely,1.0
1684,partner,1.0
1685,institutional,1.0
1686,intermediary,1.0
1687,transformation,1.0
1688,expected,1.0
1689,innovate,1.0
1690,establish,1.0
1691,specifically,1.0
1692,formulate,1.0
1693,obtain,1.0
1694,investigate,1.0
1695,curate,1.0
1696,give,1.0
1697,chance,1.0
1698,preferences,1.0
1699,diagnosing,1.0
1700,targeting,1.0
1701,measuring,1.0
1702,partners,1.0
1703,seek,1.0
1704,guidance,1.0
1705,interpretation,1.0
1706,implications,1.0
1707,graduate,1.0
1708,mathematics,1.0
1709,statistics,1.0
1710,economics,1.0
1711,operations,1.0
1712,phd,1.0
1713,cnn,1.0
1714,rnn,1.0
1715,lstm,1.0
1716,svm,1.0
1717,gbm,1.0
1718,generating,1.0
1719,managing,1.0
1720,formulating,1.0
1721,extracting,1.0
1722,cleansing,1.0
1723,diverse,1.0
1724,prescriptive,1.0
1725,deploying,1.0
1726,premise,1.0
1727,impacts,1.0
1728,multiple,1.0
1729,superior,1.0
1730,visualization,1.0
1731,storytelling,1.0
1732,python,1.0
1733,spark,1.0
1734,scala,1.0
1735,pyspark,1.0
1736,d3,1.0
1737,js,1.0
1738,tableau,1.0
1739,legitimate,1.0
1740,leveraging,1.0
1741,rules,1.0
1742,real-,1.0
1743,succeed,1.0
1744,demonstrate,1.0
1745,leverage,1.0
1746,discover,1.0
1747,operational,1.0
1748,passionate,1.0
1749,fraudulent,1.0
1750,eventually,1.0
1751,newly,1.0
1752,determine,1.0
1753,actions,1.0
1754,combat,1.0
1755,capable,1.0
1756,identifying,1.0
1757,experiences,1.0
1758,warehouse,1.0
1759,prevention,1.0
1760,familiarity,1.0
1761,aws,1.0
1762,breeders,1.0
1763,imagery,1.0
1764,address,1.0
1765,questions,1.0
1766,quantify,1.0
1767,genotype,1.0
1768,partnerships,1.0
1769,quantifications,1.0
1770,climatology,1.0
1771,fields,1.0
1772,judgement,1.0
1773,independently,1.0
1774,desired,1.0
1775,phases,1.0
1776,stress,1.0
1777,geospatial,1.0
1778,virtualization,1.0
1779,proven,1.0
1780,clear,1.0
1781,precise,1.0
1782,topics,1.0
1783,architect,1.0
1784,engineer,1.0
1785,warehousing,1.0
1786,erp,1.0
1787,selected,1.0
1788,function,1.0
1789,practicing,1.0
1790,evangelist,1.0
1791,recommendations,1.0
1792,expect,1.0
1793,hand,1.0
1794,current,1.0
1795,focus,1.0
1796,institutionalize,1.0
1797,sources,1.0
1798,applying,1.0
1799,prepare,1.0
1800,manipulate,1.0
1801,architectures,1.0
1802,sourcing,1.0
1803,comfortable,1.0
1804,trends,1.0
1805,translate,1.0
1806,deployment,1.0
1807,adequate,1.0
1808,processing,1.0
1809,privacy,1.0
1810,security,1.0
1811,external,1.0
1812,combined,1.0
1813,hands-,1.0
1814,exceptional,1.0
1815,location,1.0
1816,tx,1.0
1817,denver,1.0
1818,hadoop,1.0
1819,hive,1.0
1820,pig,1.0
1821,mahout,1.0
1822,facilitate,1.0
1823,storage,1.0
1824,big,1.0
1825,domain,1.0
1826,php,1.0
1827,matlab,1.0
1828,mapreduce,1.0
1829,java,1.0
1830,ruby,1.0
1831,clojure,1.0
1832,manipulation,1.0
1833,monitoring,1.0
1834,criteria,1.0
1835,root,1.0
1836,fundamentals,1.0
1837,relate,1.0
1838,communication,1.0
1839,relevance,1.0
1840,performing,1.0
1841,integration,1.0
1842,disparate,1.0
1843,incomplete,1.0
1844,empirical,1.0
1845,suppliers,1.0
1846,pregnancy,1.0
1847,leading,1.0
1848,works,1.0
1849,based,1.0
1850,internationally,1.0
1851,locations,1.0
1852,nations,1.0
1853,territories,1.0
1854,tomorrow,1.0
1855,read,1.0
1856,backed,1.0
1857,trained,1.0
1858,recommends,1.0
1859,matches,1.0
1860,accuracy,1.0
1861,ai,1.0
1862,aims,1.0
1863,reducing,1.0
1864,hiring,1.0
1865,increasing,1.0
1866,extend,1.0
1867,directly,1.0
1868,derived,1.0
1869,lexinsight,1.0
1870,recommend,1.0
1871,validate,1.0
1872,teams,1.0
1873,integrate,1.0
1874,linguistics,1.0
1875,drawing,1.0
1876,google,1.0
1877,amazon,1.0
1878,facebook,1.0
1879,coursework,1.0
1880,retrieval,1.0
1881,recommender,1.0
1882,transformative,1.0
1883,flexible,1.0
1884,fun,1.0
1885,heart,1.0
1886,health,1.0
1887,great,1.0
1888,fight,1.0
1889,trenches,1.0
1890,accomplish,1.0
1891,today,1.0
1892,authorized,1.0
1893,cybercoders,1.0
1894,verify,1.0
1895,eligibility,1.0
1896,/,0.0
1897,&,0.0
1898,25%,0.0
1899,•,0.0
1900,2-,0.0
1901,2,0.0
1902,providing best-in-class,14.5
1903,linear/non-linear/integer,12.333333333333334
1904,best-in-class,10.5
1905,agronomy/plant sciences,9.0
1906,avoiding analysis-paralysis,9.0
1907,requires self-motivated,8.666666666666666
1908,self-starter mindset,8.166666666666666
1909,anti-bias answer,8.0
1910,acquisition win-rates,7.5
1911,good decision-making,6.75
1912,provide data-driven,5.5
1913,self-starter,5.166666666666666
1914,generalized linear,5.0
1915,loss rates,4.5
1916,non-trivial,4.333333333333334
1917,decision trees,4.25
1918,making decisions,4.25
1919,decision tree,4.25
1920,annual revenue,4.0
1921,pay-tv,4.0
1922,mid-90s,4.0
1923,watch television,4.0
1924,sights set,4.0
1925,boundless energy,4.0
1926,campaign strategy,4.0
1927,campaign test,4.0
1928,post-campaign,4.0
1929,neural nets,4.0
1930,similar platforms,4.0
1931,removing obstacles,4.0
1932,maturity curve,4.0
1933,guide junior,4.0
1934,recently established,4.0
1935,highly talented,4.0
1936,cross-disciplinary,4.0
1937,international businesses,4.0
1938,execute challenging,4.0
1939,thought leader,4.0
1940,cutting edge,4.0
1941,channel usage,4.0
1942,servicing initiatives,4.0
1943,careers overview,4.0
1944,relevant scientific,4.0
1945,cart/chaid,4.0
1946,random forests,4.0
1947,time-series,4.0
1948,fighting fraud,4.0
1949,fraud detection,4.0
1950,fraud attacks,4.0
1951,ambiguous situations,4.0
1952,neural networks,4.0
1953,simulate interactions,4.0
1954,geo-informatics,4.0
1955,remote sensing,4.0
1956,combining existing,4.0
1957,data-driven,4.0
1958,solution architects,4.0
1959,lockheed martin,4.0
1960,entrepreneurial spirit,4.0
1961,ft worth,4.0
1962,simulation experiments,4.0
1963,sap hana,4.0
1964,project management,4.0
1965,point estimation,4.0
1966,probability distributions,4.0
1967,hypothesis tests,4.0
1968,model selection,4.0
1969,square error,4.0
1970,varying levels,4.0
1971,front end,4.0
1972,effectively communicated,4.0
1973,prospective employers,4.0
1974,unparalleled speed,4.0
1975,underrepresented groups,4.0
1976,personalization platform,4.0
1977,highly collaborative,4.0
1978,proprietary datasets,4.0
1979,scientific discipline,4.0
1980,highly desirable,4.0
1981,distributed computing,4.0
1982,added advantage,4.0
1983,control theory,4.0
1984,silicon valley,4.0
1985,persons hired,4.0
1986,impeccable attention,4.0
1987,scientific rigor,4.0
1988,inter-personal,4.0
1989,independent thinker,4.0
1990,excellent attention,4.0
1991,collaborates effectively,4.0
1992,execute plans,4.0
1993,discipline relevant,4.0
1994,richard bower,4.0
1995,organizations reach,4.0
1996,firm specializing,4.0
1997,wide range,4.0
1998,machine learning,3.9
1999,tackle complex,3.8
2000,analyzing complex,3.8
2001,communicate complex,3.8
2002,strategic decisions,3.75
2003,servicing decisions,3.75
2004,simulation modeling,3.7142857142857144
2005,modeling crop,3.7142857142857144
2006,innovative analytical,3.666666666666667
2007,deliver comprehensive,3.666666666666667
2008,manipulating large,3.666666666666667
2009,large pool,3.666666666666667
2010,large volumes,3.666666666666667
2011,cloud computing,3.666666666666667
2012,high-volume,3.666666666666667
2013,high-dimensionality,3.666666666666667
2014,large datasets,3.666666666666667
2015,marketing reports,3.6
2016,mining methodologies,3.6
2017,supporting marketing,3.6
2018,marketing treatments,3.6
2019,sas/base,3.6
2020,sas/stats,3.6
2021,problem domains,3.6
2022,mathematical optimization,3.6
2023,efficient algorithms,3.6
2024,problem solver,3.6
2025,graph algorithms,3.6
2026,preferably sas,3.6
2027,strong background,3.583333333333333
2028,strong bias,3.583333333333333
2029,disciplines strong,3.583333333333333
2030,summary dish,3.5
2031,market researchers,3.5
2032,dynamic environment,3.5
2033,vanguards retail,3.5
2034,investment success,3.5
2035,relevant professional,3.5
2036,strategic goals,3.5
2037,fraud patterns,3.5
2038,taking initiatives,3.5
2039,statistical programing,3.5
2040,wider consumption,3.5
2041,cognitive capabilities,3.5
2042,artificial intelligence,3.5
2043,neural network,3.5
2044,/affirmative action,3.5
2045,toughest challenges,3.5
2046,rapidly impact,3.5
2047,includes researching,3.5
2048,increasing complexity,3.5
2049,greater responsibility,3.5
2050,minimal supervision,3.5
2051,top talent,3.5
2052,successfully delivered,3.5
2053,building descriptive,3.4
2054,building original,3.4
2055,judge group,3.4
2056,logistic regression,3.333333333333333
2057,investors meeting,3.333333333333333
2058,cai hosts,3.333333333333333
2059,consumer behavior,3.333333333333333
2060,applied math,3.333333333333333
2061,computational approaches,3.333333333333333
2062,rapidly learn,3.333333333333333
2063,actionable manner,3.333333333333333
